ids,MoM LogNorm RB,LogNorm RB,2-NN RB,8-NN RB,LSTM Time RB,LSTM Dist. RB,LSTM-4NN RB,LSTM-LN-4NN RB,MoM LogNorm MB,LogNorm MB,2-NN MB,8-NN MB,LSTM Time MB,LSTM Dist. MB,LSTM-4NN MB,LSTM-LN-4NN MB,MoM LogNorm RMSE,LogNorm RMSE,2-NN RMSE,8-NN RMSE,LSTM Time RMSE,LSTM Dist. RMSE,LSTM-4NN RMSE,LSTM-LN-4NN RMSE,MoM LogNorm KLD,LogNorm KLD,2-NN KLD,8-NN KLD,LSTM Time KLD,LSTM Dist. KLD,LSTM-4NN KLD,LSTM-LN-4NN KLD
08MC045,174.2421041964549,28.29047439337305,48.74043203825766,454.8834434541507,-23.427299607356648,-17.864235845775358,41.823759518340644,36.964537816919055,3.9324436366780895,0.6384834281006565,1.1000154222293126,10.26619548065517,-0.528727173551748,-0.4031752308077627,0.9439922683187496,0.8343161471614176,351.0734417253027,135.00277438322493,69.25269558852519,351.35908807091016,20.526318765908048,23.639538000422288,50.26179810895908,72.80669668616973,1.195362389462284,0.3301222394607127,0.137575453887818,0.442029600434251,0.1140387773420228,0.0648182334623422,0.0896275416016578,0.1508088558912277
08KF001,226.73733496120127,91.78753533521626,127.53153063683651,366.2079728107256,48.19152782441803,65.81212727418259,154.8136484561607,132.14323807886043,3.1878961963492234,1.2905203054339347,1.79307603444018,5.148834459908599,0.6775663490708694,0.9253095889431638,2.176655943001911,1.857913480886136,317.7922860047698,144.82169771993458,141.8978446867989,330.9868724227629,81.9367614689603,80.00415236080572,143.62916256667316,142.33089702498827,1.079731650661913,0.4551158701145005,0.5288907859551584,1.029603189536631,0.4932970248150483,0.2543951593636745,0.431688517332077,0.4323644638061523
12105710,8.62056396194139,14.01381110832065,23.69920951292684,32.41334494015944,14.948282073351372,16.0541897131886,24.24897599206886,20.79545253628114,4.500082734077129,7.315450553535467,12.371395190759747,16.92032383993226,7.803260478013322,8.380563296887686,12.658392771488987,10.855592671261697,42.80251666945971,46.14145499778195,31.478789589761114,44.820181816416095,40.990051019428606,39.90104082347692,41.546634887760604,42.13805012526839,0.1968850592582637,0.2025586977469508,0.0930972806472878,0.1176035517048211,0.4495312171322811,0.1764024359360916,0.1176002547144889,0.1242030635476112
12413445,-5.14630033142782,-13.217001297469649,-1.38366211749158,-11.08692270870927,-32.69256044473213,-30.039378753413082,-16.64454074525775,-16.179368274371868,-1.09409668180455,-2.809917092218344,-0.2941647463210116,-2.357065185827749,-6.950395351752071,-6.386332413767385,-3.538605895324624,-3.4397108838603696,40.660933292814995,38.83137081290889,30.3426241973191,22.427383582011416,33.66416556892251,29.716697832863325,24.984427364182604,24.006999244096683,0.1784502398928369,0.1570323925702042,0.0957870754294822,0.1067731121168391,0.341366475923263,0.1793554830444779,0.1200883090496063,0.1123270988464355
08NN023,-7.48485101710927,-9.74152076516917,-12.574424918986422,-4.08335781754418,-24.19468663354443,-22.094711997552093,-17.43900095311859,-15.25356709676338,-1.4009955863766996,-1.8233933535085791,-2.353649227279999,-0.7643126452215762,-4.528700586007695,-4.1356326158098655,-3.2641874361577075,-2.8551235364741285,108.86168345279303,63.4120598920475,42.50940855489107,37.5012562593199,43.08024593089777,36.02632164928367,34.53980272010595,37.77322672699122,0.3392728525095697,0.166041042524476,0.2586725429992871,0.0919001385633929,0.3562525204795796,0.1316835632306133,0.1180468872189521,0.0946410447359085
08MH103,7.4748817491035995,2.11652745113585,2.69784887987415,0.01997107634264,9.02883256157229,9.675545525545362,7.45882365579764,5.69451249389313,4.017443692639297,1.1375470735551587,1.4499836024087152,0.0107336379866585,4.852628796533779,5.200210605219008,4.008812276866084,3.060567275718069,14.267609698694361,9.040236875939843,10.63734055640657,4.371623474657116,12.416854100301332,12.144803005789262,10.823229333196371,9.730722219408626,0.0371150242553981,0.023633299933198,0.0464234243989288,0.0143539448924254,0.0237213117757014,0.0195854152706605,0.0242351219058036,0.0176072735339403
12080010,-0.77465738748212,-39.5203960102224,2.24521524662792,2.2497668840308402,-20.328557524338358,-18.38592292759833,-8.02534870910424,-18.751053715451928,-0.2038566998683274,-10.400078329233285,0.5908446470242698,0.5920424433597224,-5.349607086901604,-4.838388728513976,-2.111927246472564,-4.934472342218464,13.8306246060097,60.93083699438364,8.085413016209042,8.083400780423865,59.791429852504166,60.876574155806495,27.429607184773275,35.1307431352053,0.068129927335254,0.2102238105680905,0.0586308667147705,0.0582362590547735,0.2662706226007209,0.2177163301978366,0.0787161588668823,0.0967975631356239
12354500,-2.73814799139732,-14.267450581693799,-15.05656825981915,0.35389501015428,-1.86532607842849,-0.46234153010949003,-0.4700553697971,-4.95970800329707,-0.1999978851032022,-1.042113118472112,-1.0997512984457525,0.0258489511165221,-0.1362458391166685,-0.0337700257647834,-0.0343334300672719,-0.3622632541327841,34.72928106004354,35.27867575768653,16.96759239600891,10.173862627080021,7.223266586241683,7.729042500998151,8.249352970566548,16.057815569261848,0.2451691996505118,0.2436740067772371,0.046139742155138,0.0480248516407397,0.0239169938087873,0.0192281733244706,0.0276587419211864,0.0784348621964454
12210500,-3.94366420048924,-4.42416688448849,0.42328775269040997,0.56187832257834,-8.89942601652697,-8.4523464401265,-4.13250195172087,-4.221698290056089,-2.5495081826374726,-2.860144550836208,0.2736479411610529,0.3632442592050313,-5.753319323460036,-5.4642903949367305,-2.67158302620461,-2.7292467433135004,21.54735723557979,13.267170874606894,5.841142148671374,5.926015860350464,9.03765705021855,8.937889859938153,6.047528793995105,8.172055958425473,0.0587854491978543,0.027394510165812,0.010225172683496,0.0098426758316091,0.0139893720469978,0.0128188188895808,0.0060606352053582,0.0110515160486102
08CB001,7.230911744439609,-3.01719978687222,-7.14465881600945,-0.30980930214473,4.973645879286019,6.629367605951759,0.9468519556824,-0.7603918196138499,1.158603581134235,-0.4834436654209952,-1.1447833389165996,-0.0496405127900514,0.7969235596694317,1.0622186136924376,0.1517086270480628,-0.1218331950204997,67.36437600258989,32.379441689012566,8.488879495859369,8.3164207189639,13.549405347055066,12.67203683184106,7.965165987545686,13.085613776925564,0.3472050592378198,0.1971673178758233,0.0173408074564758,0.0375821755400739,0.1828050592560184,0.0627719302015611,0.0345782488584518,0.0519257113337516
12365700,30.949637505259542,-2.64961186666191,17.75481751198938,17.00228548757844,14.833707244194699,16.49934355243119,16.205794237896658,10.00455249221525,1.808610165363175,-0.1548358993056792,1.0375418268112229,0.9935659621866472,0.8668403210639453,0.9641754435952696,0.9470218444710216,0.5846384086581207,61.341421081477996,38.21141289552816,34.20216197275157,30.948442327889936,39.74531710269471,38.91783297273523,33.67282391858413,32.21789405763875,0.2882662084189745,0.2326662195085723,0.16140154363538,0.1308654033420098,0.5367594366907399,0.2817429795755212,0.1598190516233444,0.135095790028572
12097500,17.53493161544124,-0.24551816808187,32.7222928349433,38.32532650558454,12.99500244145588,15.017945631224611,20.35163967712327,13.49327940055921,5.191018672226223,-0.0726828836766872,9.687065614482618,11.34578051815514,3.847023860635988,4.445893368726632,6.02487317461998,3.9945330394908383,17.318185076127612,21.47566709975537,25.20228708521668,30.046607316888196,14.060676075977184,14.968994095507426,17.48837074401546,14.068603876226993,0.0619730113145447,0.0743452129670757,0.0674690142965385,0.0702618839158972,0.0271099547273602,0.0318919429668205,0.0412312373518943,0.043805081397295
10CD001,4.65962111560986,-8.60120726242157,-16.407988817903572,-17.438473085879348,6.45049983237808,7.781174698196409,-6.191470001950361,-7.13691424924954,0.4805329641141326,-0.8870171025118817,-1.692107428092207,-1.7983782272575104,0.6652209970648363,0.8024495660147313,-0.6385066963925952,-0.736007367925562,82.91878596469162,49.06176120659511,40.163607734542126,40.87062677404572,57.18331506610652,55.189677705759664,19.25534536977207,27.218368192544485,0.3892460413910524,0.2264067000805832,0.1126298122568737,0.089873153193089,2.373444944883779,1.5190607423079356,0.1032562330365181,0.1251965910196304
08LE077,-18.04483839743047,-37.81365555122563,-11.111271352166,-47.79688531150541,-41.68904435003353,-39.07231838090551,-36.574353234745956,-37.03310116080908,-2.65991043243896,-5.573945007104127,-1.6378637445428736,-7.045529091369718,-6.145199061514172,-5.759478970770181,-5.390880414588267,-5.458497610549977,70.29564416486525,47.67127580900252,41.66864479979018,72.52523542906756,41.95956171101856,36.5111708012591,34.8121898122419,36.399269437170915,0.2286195799840201,0.1631211679364943,0.2313029343594226,0.1411722522430374,0.1840008705991277,0.0824520970791821,0.0803740248084068,0.0911694839596748
12358500,-5.27297067340821,-19.27365697815803,-11.193867006944929,-19.80260902053196,-9.38431167817765,-7.61903156377948,-11.174595413927682,-13.805634278894448,-1.4496143709435276,-5.298601465218303,-3.0773526887851474,-5.444017878404908,-2.579880282419002,-2.094579759987232,-3.0720550617445923,-3.7953650307743327,31.860275823839434,32.26269840885754,30.19863781734886,36.06256279959143,24.658932566492673,21.353983848221446,12.520682458272269,14.185798553282215,0.1527467002368016,0.1616465773621043,0.0877505518994987,0.0876786278275053,0.3930170026416326,0.1325720843993195,0.0219995789229869,0.0390353761613369
15087590,82.80885397827953,126.079487134621,60.0341659237441,62.29590317114481,3.4663360629308295,10.34232786360092,34.542011419946746,60.2850730898311,41.02728561021407,62.46553212314938,29.743665724084,30.8642335808582,1.7173810871981248,5.124061241636399,17.114897901283445,29.87008655518128,204.1485142017518,110.63310701163198,142.98644219202342,132.23293133105014,97.12861012644846,88.81552963161994,105.88987391687992,102.81094927702674,0.6633149402145224,0.1371778977552792,0.4609544307733049,0.3442531266846588,0.5757504947749806,0.2091310223941037,0.2325666546821594,0.1692221611738205
12413210,8.914003348398241,-6.6137847915773404,17.60142510878113,16.60294314741921,6.45264073136916,7.2845528953276295,12.160193637197569,5.97218608742912,1.701359906868143,-1.2623316188304905,3.359473607243316,3.168899618161578,1.23157506281939,1.39035691946399,2.320940238783321,1.1398738718613532,28.36672598262926,24.914378079475895,12.77019893228324,12.308986287791912,11.318264069325057,11.43185153026991,11.187274088461919,12.242105939886883,0.1628644032274775,0.1555044758141806,0.0217496126563515,0.0249293692588262,0.0107112581227936,0.0093569064574464,0.0118377478793263,0.039724413305521
08EF005,16.30247267507526,15.462696302793361,21.00791911773784,20.83753856295838,19.44601807069773,21.89464569443193,21.35188600507823,18.99579832915005,5.895008623588065,5.591343709979222,7.596508016360374,7.534898047140661,7.031721291977771,7.917150223255059,7.720984966158366,6.869007884580378,46.9417504042464,22.93141602045754,23.951118889956426,23.69780618293058,19.601655957535378,19.829841764053356,21.0968452701384,19.960315191577948,0.1858326538021764,0.0890100491415263,0.0883262692051071,0.0866582664598936,0.0651092158547272,0.0311096956510123,0.0438436120748519,0.04556230828166
08HA068,42.23821698554955,20.27491627404093,41.35893433656766,41.42690378534833,-7.43164666836643,-5.72643400963572,12.777116908496,14.93623076777611,25.899883552935197,12.432294921985536,25.360719737697963,25.40239765249201,-4.556981734884782,-3.511369196144662,7.836965880425873,9.161278850895878,109.57094607154043,35.86253026044457,46.976985377913124,57.456355172594506,10.524754488703492,9.981625618072076,20.95447598729003,25.37701585923795,0.2344191223898247,0.0489992648306404,0.0850632631979679,0.0766054840079332,0.0560044725458802,0.0338064520991905,0.0179556030780076,0.0239493232220411
12048000,35.82145802914936,14.305068104913751,40.84935151512127,45.506998852918365,44.260233099237404,51.184484645344156,35.47046444102929,28.41493271555325,9.66956008019276,3.8614764195012143,11.026777815435503,12.284052176756315,11.94750316327577,13.816619330489376,9.574813034442595,7.670259536353386,31.352024768396912,21.043684599388257,42.34404991208849,50.40771312779684,42.54663732407946,47.534440672602685,44.98948401932989,36.03994034596032,0.1026226270112604,0.0712456485713605,0.1885223814528263,0.2287892371705554,0.1656372040950535,0.1929903356186191,0.2003548443317413,0.1424839049577713
08CG001,-14.036057389431688,-6.26108146799554,5.67774477995693,-1.12444502637319,6.6560953881695095,9.12165386580374,5.81197120962784,0.8644177390230801,-6.7879989793768125,-3.027931094564268,2.745822755079955,-0.5437945627903699,3.218964374963895,4.411336845767296,2.810734393870164,0.4180421034637657,49.177747743630775,34.982145127341546,7.601038772749513,10.81745237277907,7.950754841810714,7.791917671072435,4.747998825214506,10.782344552174216,0.3033694393944433,0.1918722718520238,0.0212730177151635,0.030381602203445,0.0456437403071204,0.0263364995694687,0.0126851294189691,0.0392067469656467
12122500,11.148586372321539,-1.2647609699222,8.59218260232668,12.60563651001817,1.2150519822333399,6.39448805406535,11.28670979631569,6.7117229594646695,1.8355511794695156,-0.2082356823149657,1.4146538747794632,2.0754461768689345,0.2000513809214679,1.0528159981684957,1.8582913209713663,1.1050462667524936,22.9927690414264,18.049527568564372,51.172932920183015,59.53882599132563,100.11085042513032,129.4890303095412,90.1287825342181,64.2498285527085,0.1421142233183826,0.1285154614446238,0.4134982146695078,0.3536117289157786,0.5854957042267013,0.4123932881621675,0.4158929586410522,0.2893524765968323
12302055,40.86028845585332,16.4572641221368,28.31949171154779,27.01260077581271,-2.20247940175881,4.1060294612123505,15.9882434003011,16.1484442957969,2.3189453368979938,0.9339996690273188,1.607217073828748,1.533047048217414,-0.1249973882059276,0.2330296293069897,0.907380559864474,0.91647243910388,56.07359066950386,34.98853721035169,28.567466337655567,27.043638663534985,11.738559852216435,14.391832450311014,18.581157371514756,22.39747726099339,0.2090374832364127,0.1609111569245966,0.1729300040381959,0.1412264997870775,0.0639060260476081,0.0625776310651737,0.0775035545229911,0.0810356959700584
07FD007,84.94615563926897,-19.02701547494691,6.4232332878781495,48.78717540567611,-53.82012601056147,-45.7329110422088,0.77383594441962,-5.97539541663987,1.7358750436970267,-0.3888171403454193,0.1312587989457793,0.996966132273474,-1.09981449881146,-0.9345522273063,0.0158132859697225,-0.1221068072462867,677.7997808517357,56.767824929066975,335.8233092995672,268.0820028224495,73.84745514754529,108.51975360068388,152.34235347797082,99.38390902826045,1.2622617400620504,0.0848726501178197,0.1968851251293081,0.2392521371714286,0.235649944046588,0.1761562244483398,0.1259900480508804,0.0878037884831428
08NB005,12.88666609815835,9.12939038067893,-7.14307759190479,0.9001913758014899,-13.745274962053891,-13.29076521840316,-8.333405159522,-3.2169132611681097,2.2580973343305173,1.599719580351343,-1.2516631024917588,0.1577382179844921,-2.40854915577347,-2.3289065831524844,-1.4602409719096905,-0.5636913671081775,41.54001109868535,36.270108942698734,7.286215820090192,4.913571865267152,14.159681741784036,13.70006251780338,8.873247125163108,12.427168990458348,0.2712203283013238,0.2568631923249883,0.0146568215435271,0.016164581887972,0.1555419264453168,0.107010644672474,0.0329097956418991,0.0561989955604076
08ED002,31.22231453665394,8.96937229835134,0.11319628230716,9.035772603653571,13.97384901022688,16.049320704601268,9.74690633739987,9.000197765331409,12.259727359486329,3.52190606607415,0.0444475555316093,3.5479787532426927,5.48695961751621,6.301912560402292,3.8272078143135806,3.534006178521753,61.30901854180697,15.980704510861488,16.494786613843804,16.979771922111198,26.72063609153337,25.316629483914465,10.524061610574797,10.962486323485642,0.3289641351301225,0.0872864010070704,0.0541180697362126,0.07260775726216,0.1472969465855415,0.0745251408038897,0.0297197699546813,0.043130699545145
08ND012,-7.576066848136979,-3.3779762072245605,2.9551936753943,-2.3379336871034,-6.043938449132289,-4.93312910011793,-1.7759674398870902,-2.83826356015444,-3.11162748592658,-1.3873958379592064,1.2137514162582312,-0.9602315907301624,-2.4823546806735424,-2.0261252186978678,-0.7294215676387329,-1.1657255695810285,38.36254020187759,25.0049025017824,4.672164584017402,9.191369168261264,7.705793247406323,7.184034601017397,2.3737566476369043,7.350690978442409,0.2127234503830755,0.1509109028028714,0.0108862517724383,0.0323160280346044,0.0311445953181601,0.0146226372834803,0.0017999249976128,0.0231358110904693
